286,"{""value"": 948, ""category"": ""CAT_6"", ""active"": false}",2025-06-20T20:28:07.972916
287,"{""value"": 303, ""category"": ""CAT_0"", ""active"": true}",2025-06-08T20:28:07.972922
288,"{""value"": 377, ""category"": ""CAT_4"", ""active"": false}",2025-09-23T20:28:07.972929
289,"{""value"": 724, ""category"": ""CAT_3"", ""active"": true}",2025-01-02T20:28:07.972935
290,"{""value"": 873, ""category"": ""CAT_9"", ""active"": true}",2025-07-03T20:28:07.972941
291,"{""value"": 771, ""category"": ""CAT_9"", ""active"": false}",2024-11-13T20:28:07.972946
292,"{""value"": 695, ""category"": ""CAT_0"", ""active"": true}",2025-07-07T20:28:07.972952
293,"{""value"": 479, ""category"": ""CAT_9"", ""active"": true}",2025-02-13T20:28:07.972958
294,"{""value"": 703, ""category"": ""CAT_9"", ""active"": false}",2025-08-07T20:28:07.972964
295,"{""value"": 711, ""category"": ""CAT_0"", ""active"": true}",2025-03-18T20:28:07.972970
296,"{""value"": 78, ""category"": ""CAT_0"", ""active"": true}",2024-12-15T20:28:07.972976
297,"{""value"": 744, ""category"": ""CAT_5"", ""active"": false}",2025-02-02T20:28:07.972982
298,"{""value"": 198, ""category"": ""CAT_0"", ""active"": true}",2025-06-11T20:28:07.972988
299,"{""value"": 35, ""category"": ""CAT_6"", ""active"": false}",2025-09-30T20:28:07.972994
300,"{""value"": 671, ""category"": ""CAT_8"", ""active"": false}",2024-11-30T20:28:07.973
301,"{""value"": 237, ""category"": ""CAT_1"", ""active"": false}",2025-10-26T20:28:07.973007
302,"{""value"": 159, ""category"": ""CAT_3"", ""active"": true}",2024-11-21T20:28:07.973013
303,"{""value"": 521, ""category"": ""CAT_5"", ""active"": true}",2025-05-28T20:28:07.973020
304,"{""value"": 203, ""category"": ""CAT_7"", ""active"": false}",2025-01-25T20:28:07.973027
305,"{""value"": 799, ""category"": ""CAT_8"", ""active"": false}",2025-03-15T20:28:07.973033
306,"{""value"": 539, ""category"": ""CAT_4"", ""active"": true}",2024-11-30T20:28:07.973039
307,"{""value"": 633, ""category"": ""CAT_5"", ""active"": false}",2025-05-24T20:28:07.973045
308,"{""value"": 105, ""category"": ""CAT_6"", ""active"": false}",2025-03-23T20:28:07.973052
309,"{""value"": 216, ""category"": ""CAT_0"", ""active"": false}",2025-04-11T20:28:07.973059
310,"{""value"": 466, ""category"": ""CAT_0"", ""active"": false}",2025-08-21T20:28:07.973065
311,"{""value"": 98, ""category"": ""CAT_8"", ""active"": false}",2025-09-16T20:28:07.973072
312,"{""value"": 651, ""category"": ""CAT_4"", ""active"": true}",2025-05-24T20:28:07.973078
313,"{""value"": 471, ""category"": ""CAT_1"", ""active"": true}",2025-07-01T20:28:07.973084
314,"{""value"": 828, ""category"": ""CAT_7"", ""active"": true}",2025-03-29T20:28:07.973091
315,"{""value"": 967, ""category"": ""CAT_5"", ""active"": true}",2025-11-05T20:28:07.973098
316,"{""value"": 24, ""category"": ""CAT_9"", ""active"": true}",2025-07-09T20:28:07.973104
317,"{""value"": 973, ""category"": ""CAT_7"", ""active"": false}",2025-05-10T20:28:07.973110
318,"{""value"": 18, ""category"": ""CAT_3"", ""active"": false}",2025-10-26T20:28:07.973116
319,"{""value"": 486, ""category"": ""CAT_6"", ""active"": false}",2025-05-01T20:28:07.973123
320,"{""value"": 530, ""category"": ""CAT_3"", ""active"": false}",2025-01-29T20:28:07.973129
321,"{""value"": 418, ""category"": ""CAT_7"", ""active"": false}",2025-04-03T20:28:07.973137
322,"{""value"": 382, ""category"": ""CAT_8"", ""active"": true}",2025-07-24T20:28:07.973143
323,"{""value"": 530, ""category"": ""CAT_7"", ""active"": false}",2024-11-22T20:28:07.973150
324,"{""value"": 312, ""category"": ""CAT_6"", ""active"": false}",2025-05-01T20:28:07.973156
325,"{""value"": 600, ""category"": ""CAT_7"", ""active"": false}",2025-01-14T20:28:07.973162
326,"{""value"": 974, ""category"": ""CAT_3"", ""active"": true}",2025-05-16T20:28:07.973168
327,"{""value"": 857, ""category"": ""CAT_0"", ""active"": false}",2025-06-18T20:28:07.973174
328,"{""value"": 92, ""category"": ""CAT_3"", ""active"": false}",2025-07-22T20:28:07.973179
329,"{""value"": 669, ""category"": ""CAT_5"", ""active"": true}",2025-03-12T20:28:07.973196
330,"{""value"": 747, ""category"": ""CAT_0"", ""active"": false}",2025-08-15T20:28:07.973203
331,"{""value"": 581, ""category"": ""CAT_7"", ""active"": false}",2024-11-14T20:28:07.973209
332,"{""value"": 118, ""category"": ""CAT_1"", ""active"": true}",2025-05-13T20:28:07.973215
333,"{""value"": 436, ""category"": ""CAT_4"", ""active"": false}",2025-07-17T20:28:07.973221
334,"{""value"": 959, ""category"": ""CAT_4"", ""active"": false}",2025-10-03T20:28:07.973227
335,"{""value"": 63, ""category"": ""CAT_0"", ""active"": false}",2025-03-07T20:28:07.973232
336,"{""value"": 70, ""category"": ""CAT_5"", ""active"": false}",2024-12-23T20:28:07.973238
337,"{""value"": 396, ""category"": ""CAT_3"", ""active"": false}",2025-05-07T20:28:07.973244
338,"{""value"": 554, ""category"": ""CAT_5"", ""active"": true}",2025-06-30T20:28:07.973250
339,"{""value"": 494, ""category"": ""CAT_8"", ""active"": false}",2025-06-10T20:28:07.973256
340,"{""value"": 997, ""category"": ""CAT_1"", ""active"": false}",2025-10-04T20:28:07.973262
341,"{""value"": 366, ""category"": ""CAT_3"", ""active"": false}",2025-02-15T20:28:07.973268
342,"{""value"": 739, ""category"": ""CAT_2"", ""active"": true}",2025-04-01T20:28:07.973278
343,"{""value"": 43, ""category"": ""CAT_8"", ""active"": true}",2025-05-01T20:28:07.973285
344,"{""value"": 83, ""category"": ""CAT_1"", ""active"": false}",2025-03-05T20:28:07.973293
345,"{""value"": 539, ""category"": ""CAT_1"", ""active"": true}",2025-08-17T20:28:07.973299
346,"{""value"": 36, ""category"": ""CAT_8"", ""active"": false}",2025-03-26T20:28:07.973305
347,"{""value"": 807, ""category"": ""CAT_5"", ""active"": true}",2025-03-23T20:28:07.973311
348,"{""value"": 913, ""category"": ""CAT_3"", ""active"": false}",2025-03-09T20:28:07.973349
349,"{""value"": 467, ""category"": ""CAT_9"", ""active"": false}",2025-04-26T20:28:07.973358
350,"{""value"": 597, ""category"": ""CAT_0"", ""active"": true}",2025-05-06T20:28:07.973364
351,"{""value"": 690, ""category"": ""CAT_2"", ""active"": false}",2025-06-05T20:28:07.973370
352,"{""value"": 391, ""category"": ""CAT_0"", ""active"": true}",2025-05-08T20:28:07.973376
353,"{""value"": 749, ""category"": ""CAT_9"", ""active"": false}",2024-11-23T20:28:07.973382
354,"{""value"": 31, ""category"": ""CAT_0"", ""active"": true}",2025-02-01T20:28:07.973530
355,"{""value"": 581, ""category"": ""CAT_8"", ""active"": false}",2025-09-12T20:28:07.973537
356,"{""value"": 30, ""category"": ""CAT_7"", ""active"": false}",2025-03-02T20:28:07.973543
357,"{""value"": 460, ""category"": ""CAT_3"", ""active"": true}",2025-08-29T20:28:07.973550
358,"{""value"": 745, ""category"": ""CAT_6"", ""active"": true}",2025-09-02T20:28:07.973556
359,"{""value"": 216, ""category"": ""CAT_5"", ""active"": false}",2025-01-09T20:28:07.973575
360,"{""value"": 479, ""category"": ""CAT_7"", ""active"": false}",2025-08-02T20:28:07.973582
361,"{""value"": 592, ""category"": ""CAT_7"", ""active"": false}",2025-06-20T20:28:07.973588
362,"{""value"": 70, ""category"": ""CAT_0"", ""active"": true}",2025-02-25T20:28:07.973594
363,"{""value"": 476, ""category"": ""CAT_0"", ""active"": true}",2025-01-18T20:28:07.973600
364,"{""value"": 9, ""category"": ""CAT_0"", ""active"": false}",2024-12-31T20:28:07.973606
365,"{""value"": 824, ""category"": ""CAT_3"", ""active"": false}",2025-06-11T20:28:07.973612
366,"{""value"": 620, ""category"": ""CAT_4"", ""active"": true}",2025-01-03T20:28:07.973618
367,"{""value"": 89, ""category"": ""CAT_8"", ""active"": false}",2025-10-31T20:28:07.973624
368,"{""value"": 461, ""category"": ""CAT_8"", ""active"": true}",2025-07-23T20:28:07.973630
369,"{""value"": 822, ""category"": ""CAT_8"", ""active"": false}",2025-03-07T20:28:07.973636
370,"{""value"": 109, ""category"": ""CAT_7"", ""active"": false}",2025-02-23T20:28:07.973642
371,"{""value"": 240, ""category"": ""CAT_8"", ""active"": false}",2025-03-03T20:28:07.973648
372,"{""value"": 333, ""category"": ""CAT_7"", ""active"": true}",2025-09-03T20:28:07.973654
373,"{""value"": 177, ""category"": ""CAT_1"", ""active"": false}",2025-08-23T20:28:07.973660
374,"{""value"": 201, ""category"": ""CAT_4"", ""active"": true}",2025-08-06T20:28:07.973666
375,"{""value"": 304, ""category"": ""CAT_2"", ""active"": false}",2025-06-13T20:28:07.973672
376,"{""value"": 256, ""category"": ""CAT_2"", ""active"": true}",2025-06-18T20:28:07.973687
377,"{""value"": 52, ""category"": ""CAT_6"", ""active"": false}",2025-09-11T20:28:07.973693
378,"{""value"": 65, ""category"": ""CAT_9"", ""active"": true}",2025-07-22T20:28:07.973701
379,"{""value"": 740, ""category"": ""CAT_7"", ""active"": true}",2025-04-22T20:28:07.973709
380,"{""value"": 902, ""category"": ""CAT_6"", ""active"": false}",2025-06-24T20:28:07.973721
381,"{""value"": 493, ""category"": ""CAT_1"", ""active"": true}",2025-02-17T20:28:07.973727
382,"{""value"": 700, ""category"": ""CAT_5"", ""active"": false}",2025-01-28T20:28:07.973734
383,"{""value"": 987, ""category"": ""CAT_3"", ""active"": true}",2025-03-24T20:28:07.973741
384,"{""value"": 49, ""category"": ""CAT_2"", ""active"": true}",2025-04-14T20:28:07.973747
385,"{""value"": 549, ""category"": ""CAT_3"", ""active"": false}",2025-01-26T20:28:07.973757
386,"{""value"": 108, ""category"": ""CAT_4"", ""active"": false}",2025-07-14T20:28:07.973763
387,"{""value"": 125, ""category"": ""CAT_9"", ""active"": true}",2024-12-17T20:28:07.973770
388,"{""value"": 65, ""category"": ""CAT_4"", ""active"": true}",2025-09-30T20:28:07.973776
389,"{""value"": 350, ""category"": ""CAT_2"", ""active"": false}",2025-04-07T20:28:07.973782
390,"{""value"": 850, ""category"": ""CAT_6"", ""active"": true}",2025-06-02T20:28:07.973788
391,"{""value"": 676, ""category"": ""CAT_1"", ""active"": true}",2025-06-30T20:28:07.973794
392,"{""value"": 478, ""category"": ""CAT_8"", ""active"": false}",2025-01-21T20:28:07.973800
393,"{""value"": 646, ""category"": ""CAT_2"", ""active"": true}",2024-12-17T20:28:07.973834
394,"{""value"": 645, ""category"": ""CAT_5"", ""active"": false}",2025-02-07T20:28:07.973840
395,"{""value"": 103, ""category"": ""CAT_8"", ""active"": true}",2025-05-05T20:28:07.973846
396,"{""value"": 744, ""category"": ""CAT_4"", ""active"": false}",2025-10-29T20:28:07.973853
397,"{""value"": 432, ""category"": ""CAT_6"", ""active"": false}",2025-11-03T20:28:07.973858
398,"{""value"": 445, ""category"": ""CAT_0"", ""active"": true}",2025-08-17T20:28:07.973865
399,"{""value"": 944, ""category"": ""CAT_4"", ""active"": false}",2025-07-25T20:28:07.973871
400,"{""value"": 386, ""category"": ""CAT_3"", ""active"": true}",2025-01-21T20:28:07.973877
401,"{""value"": 356, ""category"": ""CAT_9"", ""active"": true}",2025-07-20T20:28:07.973883
402,"{""value"": 637, ""category"": ""CAT_7"", ""active"": true}",2025-07-20T20:28:07.973889
403,"{""value"": 942, ""category"": ""CAT_6"", ""active"": true}",2025-05-10T20:28:07.973895
404,"{""value"": 362, ""category"": ""CAT_0"", ""active"": false}",2025-01-13T20:28:07.973901
405,"{""value"": 481, ""category"": ""CAT_5"", ""active"": true}",2025-06-15T20:28:07.973907
406,"{""value"": 787, ""category"": ""CAT_1"", ""active"": true}",2024-11-29T20:28:07.973914
407,"{""value"": 938, ""category"": ""CAT_2"", ""active"": false}",2025-01-09T20:28:07.973920
408,"{""value"": 361, ""category"": ""CAT_8"", ""active"": true}",2024-12-16T20:28:07.973926
409,"{""value"": 241, ""category"": ""CAT_1"", ""active"": false}",2025-02-03T20:28:07.973932
410,"{""value"": 914, ""category"": ""CAT_9"", ""active"": true}",2025-08-27T20:28:07.973938
411,"{""value"": 773, ""category"": ""CAT_0"", ""active"": true}",2024-11-30T20:28:07.973944
412,"{""value"": 16, ""category"": ""CAT_7"", ""active"": false}",2025-04-03T20:28:07.973950
413,"{""value"": 299, ""category"": ""CAT_8"", ""active"": true}",2025-04-07T20:28:07.973956
414,"{""value"": 784, ""category"": ""CAT_6"", ""active"": false}",2025-04-02T20:28:07.973962
415,"{""value"": 312, ""category"": ""CAT_2"", ""active"": true}",2024-11-29T20:28:07.973968
416,"{""value"": 207, ""category"": ""CAT_7"", ""active"": false}",2025-01-17T20:28:07.973974
417,"{""value"": 481, ""category"": ""CAT_2"", ""active"": true}",2025-04-05T20:28:07.973980
418,"{""value"": 527, ""category"": ""CAT_7"", ""active"": false}",2025-01-24T20:28:07.973986
419,"{""value"": 193, ""category"": ""CAT_1"", ""active"": true}",2025-06-20T20:28:07.973992
420,"{""value"": 0, ""category"": ""CAT_2"", ""active"": true}",2024-12-31T20:28:07.973998
421,"{""value"": 51, ""category"": ""CAT_9"", ""active"": false}",2025-08-22T20:28:07.974004
422,"{""value"": 246, ""category"": ""CAT_4"", ""active"": false}",2025-06-19T20:28:07.974010
423,"{""value"": 484, ""category"": ""CAT_7"", ""active"": true}",2025-04-25T20:28:07.974016
424,"{""value"": 713, ""category"": ""CAT_9"", ""active"": false}",2025-08-10T20:28:07.974022
425,"{""value"": 802, ""category"": ""CAT_6"", ""active"": true}",2025-11-03T20:28:07.974029
426,"{""value"": 440, ""category"": ""CAT_0"", ""active"": true}",2025-09-18T20:28:07.974035
427,"{""value"": 703, ""category"": ""CAT_8"", ""active"": true}",2024-11-17T20:28:07.974041
428,"{""value"": 220, ""category"": ""CAT_5"", ""active"": true}",2025-07-12T20:28:07.974047
429,"{""value"": 77, ""category"": ""CAT_0"", ""active"": true}",2025-01-01T20:28:07.974053
430,"{""value"": 851, ""category"": ""CAT_8"", ""active"": false}",2025-10-17T20:28:07.974059
431,"{""value"": 531, ""category"": ""CAT_0"", ""active"": true}",2024-12-23T20:28:07.974066
432,"{""value"": 482, ""category"": ""CAT_7"", ""active"": false}",2025-03-05T20:28:07.974072
433,"{""value"": 518, ""category"": ""CAT_6"", ""active"": false}",2025-05-31T20:28:07.974078
434,"{""value"": 921, ""category"": ""CAT_5"", ""active"": true}",2025-07-21T20:28:07.974085
435,"{""value"": 792, ""category"": ""CAT_3"", ""active"": false}",2025-05-05T20:28:07.974090
436,"{""value"": 955, ""category"": ""CAT_7"", ""active"": true}",2025-02-25T20:28:07.974096
437,"{""value"": 125, ""category"": ""CAT_9"", ""active"": true}",2025-01-20T20:28:07.974104
438,"{""value"": 290, ""category"": ""CAT_2"", ""active"": true}",2025-10-29T20:28:07.974112
439,"{""value"": 408, ""category"": ""CAT_3"", ""active"": true}",2025-05-02T20:28:07.974118
440,"{""value"": 527, ""category"": ""CAT_3"", ""active"": true}",2025-03-05T20:28:07.974124
441,"{""value"": 746, ""category"": ""CAT_0"", ""active"": true}",2025-03-01T20:28:07.974316
442,"{""value"": 207, ""category"": ""CAT_4"", ""active"": true}",2025-08-12T20:28:07.974347
443,"{""value"": 171, ""category"": ""CAT_1"", ""active"": false}",2025-07-27T20:28:07.974355
444,"{""value"": 678, ""category"": ""CAT_9"", ""active"": false}",2025-03-01T20:28:07.974361
445,"{""value"": 326, ""category"": ""CAT_9"", ""active"": false}",2025-07-03T20:28:07.974366
446,"{""value"": 144, ""category"": ""CAT_8"", ""active"": true}",2025-06-18T20:28:07.974372
447,"{""value"": 857, ""category"": ""CAT_4"", ""active"": true}",2025-02-26T20:28:07.974378
448,"{""value"": 218, ""category"": ""CAT_8"", ""active"": true}",2025-08-29T20:28:07.974384
449,"{""value"": 562, ""category"": ""CAT_8"", ""active"": false}",2025-01-07T20:28:07.974391
450,"{""value"": 333, ""category"": ""CAT_2"", ""active"": true}",2024-12-10T20:28:07.974397
451,"{""value"": 338, ""category"": ""CAT_5"", ""active"": true}",2025-04-18T20:28:07.974405
452,"{""value"": 3, ""category"": ""CAT_8"", ""active"": true}",2024-12-21T20:28:07.974411
453,"{""value"": 885, ""category"": ""CAT_1"", ""active"": false}",2025-01-04T20:28:07.974417
454,"{""value"": 128, ""category"": ""CAT_2"", ""active"": false}",2025-03-21T20:28:07.974422
455,"{""value"": 640, ""category"": ""CAT_1"", ""active"": false}",2025-07-01T20:28:07.974429
456,"{""value"": 945, ""category"": ""CAT_5"", ""active"": false}",2025-06-01T20:28:07.974434
457,"{""value"": 898, ""category"": ""CAT_0"", ""active"": true}",2025-09-12T20:28:07.974443
458,"{""value"": 776, ""category"": ""CAT_0"", ""active"": false}",2025-04-28T20:28:07.974459
459,"{""value"": 707, ""category"": ""CAT_9"", ""active"": true}",2025-09-29T20:28:07.974464
460,"{""value"": 397, ""category"": ""CAT_7"", ""active"": true}",2025-04-25T20:28:07.974470
461,"{""value"": 638, ""category"": ""CAT_2"", ""active"": false}",2025-01-08T20:28:07.974475
462,"{""value"": 582, ""category"": ""CAT_6"", ""active"": true}",2025-06-09T20:28:07.974481
463,"{""value"": 650, ""category"": ""CAT_3"", ""active"": true}",2025-10-13T20:28:07.974486
464,"{""value"": 535, ""category"": ""CAT_9"", ""active"": false}",2025-05-12T20:28:07.974492
465,"{""value"": 517, ""category"": ""CAT_4"", ""active"": true}",2025-05-15T20:28:07.974497
466,"{""value"": 962, ""category"": ""CAT_9"", ""active"": true}",2025-05-26T20:28:07.974502
467,"{""value"": 552, ""category"": ""CAT_9"", ""active"": false}",2024-11-08T20:28:07.974508
468,"{""value"": 232, ""category"": ""CAT_0"", ""active"": false}",2025-03-05T20:28:07.974513
469,"{""value"": 309, ""category"": ""CAT_2"", ""active"": false}",2025-09-04T20:28:07.974518
470,"{""value"": 926, ""category"": ""CAT_3"", ""active"": false}",2025-10-28T20:28:07.974525
471,"{""value"": 275, ""category"": ""CAT_5"", ""active"": true}",2025-03-30T20:28:07.974539
472,"{""value"": 681, ""category"": ""CAT_9"", ""active"": false}",2025-05-11T20:28:07.974548
473,"{""value"": 544, ""category"": ""CAT_7"", ""active"": true}",2025-01-06T20:28:07.974559
474,"{""value"": 1, ""category"": ""CAT_5"", ""active"": true}",2025-10-01T20:28:07.974564
475,"{""value"": 733, ""category"": ""CAT_1"", ""active"": true}",2025-01-28T20:28:07.974570
476,"{""value"": 689, ""category"": ""CAT_7"", ""active"": false}",2025-03-06T20:28:07.974575
477,"{""value"": 710, ""category"": ""CAT_0"", ""active"": true}",2025-01-19T20:28:07.974585
478,"{""value"": 188, ""category"": ""CAT_6"", ""active"": true}",2025-08-27T20:28:07.974592
479,"{""value"": 111, ""category"": ""CAT_0"", ""active"": false}",2025-02-20T20:28:07.974597
480,"{""value"": 834, ""category"": ""CAT_9"", ""active"": false}",2025-05-24T20:28:07.974602
481,"{""value"": 367, ""category"": ""CAT_4"", ""active"": true}",2025-05-16T20:28:07.974610
482,"{""value"": 872, ""category"": ""CAT_9"", ""active"": true}",2025-02-16T20:28:07.974615
483,"{""value"": 728, ""category"": ""CAT_9"", ""active"": false}",2025-09-03T20:28:07.974620
484,"{""value"": 691, ""category"": ""CAT_3"", ""active"": true}",2025-08-02T20:28:07.974626
